,coeffMax,coeffDiff,coeffMax_trans,coeffDiff_trans
207,0.4875247006995094,0.0976399307933512,-1.3506606637916718,-1.4561590389281607
208,0.838769473708136,0.6789506500626952,0.4088032605173974,0.4286392414062817
209,0.8454005432501108,0.6918299402396096,0.4448301156330381,0.4621827770147081
210,0.7975552932257844,0.595695661604057,0.18700319645329502,0.20692526711714995
211,0.43062659871868225,0.1384846664822345,-1.6038221812129994,-1.2747619980085134
212,0.8873304926883662,0.7754878435638655,0.6747727770489208,0.6756733728869904
213,0.5214888815163216,0.1841766888768867,-1.1947601246158044,-1.090238226329505
214,0.9989751744304779,0.9986302186683995,1.304308445422798,1.2138016745126798
215,0.47178925633128416,0.1196631105290713,-1.4217005587450116,-1.3559948680072735
216,0.8465279342386531,0.7372503836663188,0.45096454645246997,0.5790051533073092
217,0.6147068540972039,0.2635493648237958,-0.7499257128154018,-0.7996996872795524
218,0.9058162951498907,0.8131744060044048,0.7772997693647674,0.7695482577948303
219,0.6967474843501175,0.394282990477678,-0.3394670343078698,-0.37347590681930526
220,0.9318206241569938,0.864735795946986,0.9226935640053249,0.8958828378404745
221,0.5594648030962059,0.17981462583100127,-1.0164510135982563,-1.1072014331470443
222,0.7959612460853065,0.593731816111121,0.1784988968870697,0.20158634490516963
223,0.9252062299069235,0.8515171173437658,0.8855833871473141,0.8637170695440903
224,0.999091272605059,0.9987837792644625,1.3049756944729425,1.2141585898965608
225,0.6600542062217252,0.4587119947145505,-0.5251341263009189,-0.17972552519936832
226,0.941818673722447,0.8853008414637842,0.9789523659780948,0.9456311593361441
227,0.836926485892541,0.6746033868142297,0.39880683524528415,0.41727367567207924
228,0.5888157745827314,0.24438754483427266,-0.8758688583184404,-0.8670808161937938
229,0.9987137937541074,0.9982807257262121,1.3028063101163492,1.2129892987459912
230,0.9636113201051335,0.9289279945937441,1.1022593068680828,1.0500282625059738
231,0.48926329363397125,0.1589025049620486,-1.3427647089641472,-1.1903332663563204
232,0.9991018175498884,0.9988019824219453,1.3050363005174994,1.2142008977425254
233,0.7027744547113409,0.40615565599608566,-0.3086572766335358,-0.33709259159472327
234,0.9989630481122955,0.9986123234513741,1.304238753513493,1.213760080222392
235,0.9841371717970452,0.9690352130282491,1.2192409336017052,1.144701283698685
236,0.4070998480426106,0.04244183170693039,-1.7054032072565786,-1.7457566691978756
237,0.9979411746391007,0.9972526968788871,1.2983668817938705,1.2105992076168788
238,0.5099183694204904,0.2449924048652955,-1.2482573855739028,-0.8649300043660552
239,0.9983023749912519,0.9977339155558467,1.3004421790996556,1.2117180981756204
240,0.48158465423220265,0.1794186898250354,-1.377567856392056,-1.1087472730881953
241,0.6891872145052195,0.4670468240230421,-0.3779911251456823,-0.15528280913372933
242,0.7040696910437113,0.5471247632520281,-0.3020246717161631,0.07325892488833209
243,0.8042078293665357,0.6090901180821786,0.22255502087220405,0.24319884093383895
244,0.5111958309698007,0.0232984045400777,-1.2423703627710294,-1.8713662940308933
245,0.9984836672887129,0.9979740983880346,1.301483897497116,1.212276490739793
246,0.7900651343427697,0.5813058854731485,0.1470916618577898,0.16768035640202872
247,0.3951746462369518,0.026190946531412074,-1.756166188772453,-1.8507992947427327
248,0.5664670291541136,0.2825352342224124,-0.9831279159668114,-0.7343839286297453
249,0.8414427044754998,0.7702423734026607,0.42331579475672754,0.6624990429609549
250,0.7964066462242285,0.6536956807540824,0.18087455927625068,0.3622991937789058
251,0.5992393615592378,0.4037011956325957,-0.8253795365371043,-0.34458753253964053
252,0.9986797435870824,0.9982375708379042,1.3026106358602103,1.2128889817855466
253,0.7046449020280581,0.48765283512302204,-0.2990778617330216,-0.09541187998636289
254,0.6996062633876216,0.46206352899536574,-0.32486389505169605,-0.1698808102584939
255,0.7145566488011141,0.42978628841308475,-0.24817594844252452,-0.26561864007151453
256,0.7772186232706728,0.6239265107892138,0.07892848883987161,0.2830970254747296
257,0.5162385338480178,0.09903176530062208,-1.2190844889033061,-1.4496393748868053
258,0.55144938766954,0.33694419769911804,-1.054427648605699,-0.5541291000597951
259,0.7444991644563617,0.49016392100745915,-0.09300036888631939,-0.0881687003702057
260,0.471579270078941,0.08798400040626975,-1.422643367393461,-1.5021950889707376
261,0.5524686128873445,0.16982188902030593,-1.0496086283551314,-1.1465385407323239
262,0.9714446526722434,0.9436323951568708,1.146807532266137,1.0848787770989703
263,0.9988209288071299,0.9984238906820236,1.30342199165731,1.213322087651496
264,0.9891730489038397,0.9855464926273673,1.2480650638477893,1.1833303611715258
265,0.9122674891303683,0.8257064971575335,0.8132428133836711,0.8004715695110218
266,0.9612789142132113,0.9233560432930924,1.0890178549544651,1.0367788349786953
267,0.6191765057007723,0.35426678011126655,-0.7280044814735677,-0.49863571965097025
268,0.7354453224629119,0.6330424874106529,-0.14014206569053114,0.3074694838842005
269,0.9989681595779082,0.9986211092251861,1.304268129898068,1.213780501239344
270,0.9989332319564933,0.9985741418803886,1.30406739643354,1.2136713331104876
271,0.8312064667732784,0.6818028131308862,0.3678274186532815,0.43608403751391
272,0.998048638737193,0.9973959859895043,1.298984297102378,1.2109323888735357
273,0.7834212986947698,0.5683645352466172,0.11179378156571383,0.13213417138180536
274,0.9987702511203951,0.9983547473012054,1.3031307554511313,1.2131613647147288
275,0.46085931932934976,0.09655541857796146,-1.4705900171964248,-1.4612586281014501
276,0.6503964930003875,0.3696916277690283,-0.5734474699846629,-0.44990902143397754
277,0.32745844228717697,0.03917374909244692,-2.03458508116606,-1.765730009066982
278,0.9982957884646629,0.9977192290298438,1.300404333622388,1.2116839526728789
279,0.7156835112936727,0.43243297125902025,-0.24237414989608402,-0.2576883657156049
280,0.6606135584682493,0.4239961971829902,-0.5223287655507655,-0.28301922301074733
281,0.918301352896578,0.8602890896584225,0.8469364681035558,0.8850791139733442
282,0.5820596278170733,0.2647869864082754,-0.9084375941768548,-0.7953995815072512
283,0.9399019781585602,0.8806473072887903,0.9681518694422077,0.9344047835243411
284,0.9668167215070463,0.9344849113772508,1.1204741046363724,1.0632180320604045
285,0.40033086920927996,0.08520742865231645,-1.7342782286113474,-1.5157109900730186
286,0.8279325813473655,0.6598946472763929,0.3501276777274252,0.3786534051905443
287,0.4487894714540641,0.027472556176035945,-1.5241365057666694,-1.8419086317608677
288,0.7975189946795751,0.5959037526599779,0.18680948011843174,0.20749067268887447
289,0.9629324975444906,0.9273625160260104,1.0984044304686194,1.0463081762645856
